fixture_id,event_time,team_id,event_type,detailed_type,main_player_id,secondary_player_id
868148,4,52,Card,Yellow Card,67971,
868148,57,34,Card,Yellow Card,169,
868148,65,52,subst,Substitution 1,3247,25927
868148,69,34,subst,Substitution 1,2939,2864
868148,71,52,subst,Substitution 4,18847,18862
868148,75,52,Card,Yellow Card,18806,
868148,86,34,subst,Substitution 3,2507,19163
868148,87,52,Card,Yellow Card,3339,
868148,90,52,Card,Yellow Card,19617,
868148,90,34,Card,Yellow Card,723,
868148,90,52,subst,Substitution 5,1135,304320
868153,10,39,Card,Yellow Card,18744,
868153,13,39,Card,Yellow Card,18947,
868153,25,50,Card,Yellow Card,44,
868153,40,50,Goal,Normal Goal,1100,629
868153,43,50,Var,Penalty cancelled,19187,
868153,46,50,subst,Substitution 1,284230,18861
868153,46,39,subst,Substitution 1,24888,2677
868153,50,50,Goal,Penalty,1100,
868153,54,50,Goal,Normal Goal,1100,635
868153,61,50,subst,Substitution 2,1100,6009
868153,67,39,subst,Substitution 4,18947,1605
868153,77,50,subst,Substitution 3,44,19130
868153,81,50,subst,Substitution 5,635,152982
868153,81,39,subst,Substitution 5,280687,21138
868150,60,55,subst,Substitution 1,19362,25073
868150,64,63,Card,Yellow Card,935,
868150,70,63,subst,Substitution 1,50739,37161
868150,71,55,Card,Yellow Card,19974,
868150,74,55,subst,Substitution 2,20589,20649
868150,79,63,subst,Substitution 2,935,19134
868150,83,63,Card,Yellow Card,26238,
868150,87,63,subst,Substitution 3,47341,153400
868150,88,55,Card,Yellow Card,20649,
868147,17,33,Goal,Normal Goal,909,1485
868147,19,42,Card,Yellow Card,19959,
868147,24,42,Goal,Normal Goal,1468,1464
868147,46,42,subst,Substitution 1,19959,2597
868147,47,33,Card,Yellow Card,9971,
868147,53,42,Goal,Normal Goal,1460,2597
868147,59,33,Goal,Normal Goal,2467,
868147,71,33,subst,Substitution 1,9971,905
868147,82,42,subst,Substitution 2,127769,1946
868147,83,33,Card,Yellow Card,891,
868147,90,42,Var,Goal confirmed,1468,
868147,90,42,subst,Substitution 3,37127,1440
868147,90,33,subst,Substitution 2,742,284324
868147,90,42,Goal,Normal Goal,1468,
868149,16,36,Card,Yellow Card,41104,
868149,28,47,Card,Yellow Card,186,
868149,45,47,Goal,Normal Goal,184,186
868149,65,36,subst,Substitution 1,19480,19025
868149,70,47,Card,Yellow Card,30776,
868149,76,47,subst,Substitution 1,186,2413
868149,78,47,Card,Yellow Card,863,
868149,80,36,subst,Substitution 2,657,697
868149,87,36,subst,Substitution 3,19004,19221
868149,90,47,subst,Substitution 2,30435,18968
868159,22,36,Card,Yellow Card,41104,
868159,46,49,subst,Substitution 1,63577,136723
868159,51,36,Card,Yellow Card,899,
868159,51,36,Var,Card reviewed,899,
868159,60,49,subst,Substitution 2,548,645
868159,64,49,Card,Yellow Card,67972,
868159,67,36,Card,Yellow Card,19004,
868159,75,49,subst,Substitution 4,19220,291476
868159,75,36,subst,Substitution 1,2294,19221
868159,84,49,subst,Substitution 5,47380,2933
868159,90,36,Card,Yellow Card,19221,
868159,90,36,subst,Substitution 3,19480,19025
868160,59,42,subst,Substitution 1,49,2289
868160,60,45,Goal,Normal Goal,2936,18929
868160,62,45,subst,Substitution 1,18766,19364
868160,63,45,Card,Yellow Card,2165,
868160,69,45,Card,Yellow Card,162714,
868160,77,42,subst,Substitution 3,37127,41725
868160,85,42,subst,Substitution 4,19959,2597
868160,86,45,Card,Yellow Card,2932,
868160,90,45,Card,Yellow Card,19364,
868160,90,42,Card,Yellow Card,641,
868161,6,33,Var,Penalty confirmed,909,
868161,7,33,Goal,Penalty,1485,
868161,45,52,Card,Yellow Card,182201,
868161,59,33,subst,Substitution 1,25416,284324
868161,62,33,Goal,Normal Goal,909,
868161,67,52,Card,Yellow Card,18843,
868161,67,33,Card,Yellow Card,9971,
868161,69,33,Var,Card upgrade,747,
868161,70,33,Card,Red Card,747,
868161,72,52,subst,Substitution 1,18806,1427
868161,73,52,subst,Substitution 2,3428,19586
868161,76,52,Goal,Normal Goal,18843,3339
868161,81,33,subst,Substitution 2,9971,1159
868161,82,52,subst,Substitution 3,3339,152418
868161,83,52,subst,Substitution 4,18843,25927
868161,87,33,subst,Substitution 3,284324,2935
868165,5,39,Goal,Own Goal,286,
868165,12,39,Goal,Normal Goal,19147,
868165,42,39,subst,Substitution 1,24888,18753
868165,45,39,Card,Yellow Card,19147,
868165,60,39,subst,Substitution 2,1165,2887
868165,65,40,subst,Substitution 1,294,292
868165,71,39,Goal,Normal Goal,2676,18753
868165,75,40,Card,Yellow Card,284,
868165,76,40,subst,Substitution 2,310187,19035
868165,83,39,subst,Substitution 4,21138,18740
868165,85,40,subst,Substitution 3,289,1600
868158,9,51,Card,Yellow Card,537,
868158,57,51,subst,Substitution 1,130423,116117
868158,61,35,subst,Substitution 1,31057,1125
868158,66,35,subst,Substitution 2,2734,19482
868158,69,51,Card,Yellow Card,18963,
868158,75,51,subst,Substitution 3,26475,70747
868158,79,51,Card,Yellow Card,116117,
868158,81,35,subst,Substitution 3,196855,51572
868158,84,35,Card,Yellow Card,18869,
868158,87,51,Goal,Normal Goal,106835,202086
868158,89,51,subst,Substitution 5,18973,19265
868157,41,55,Goal,Normal Goal,18917,20589
868157,44,55,Goal,Normal Goal,20589,20649
868157,46,41,subst,Substitution 1,18946,15812
868157,59,41,Card,Yellow Card,282125,
868157,61,55,subst,Substitution 1,19362,25073
868157,64,55,Card,Yellow Card,19974,
868157,65,41,subst,Substitution 3,278085,18769
868157,74,55,subst,Substitution 3,20649,178077
868157,80,55,Goal,Normal Goal,47438,19346
868157,81,41,subst,Substitution 5,19524,19484
868157,82,55,subst,Substitution 4,47438,15908
868157,90,41,Card,Yellow Card,47480,
868156,9,66,Goal,Normal Goal,19366,
868156,12,46,Goal,Normal Goal,18784,2778
868156,32,66,Goal,Own Goal,20079,
868156,41,46,Goal,Normal Goal,2778,18778
868156,45,46,Goal,Normal Goal,691,2778
868156,46,66,subst,Substitution 1,2724,47547
868156,56,46,Card,Yellow Card,2920,
868156,59,66,subst,Substitution 3,894,19298
868156,67,46,subst,Substitution 1,148099,18785
868156,79,46,Goal,Normal Goal,2925,
868156,81,46,subst,Substitution 4,158710,152969
868156,82,66,subst,Substitution 4,983,13489
868156,83,46,subst,Substitution 5,691,18776
868156,86,46,Card,Yellow Card,18776,
868156,88,46,Card,Yellow Card,2926,
868162,2,34,Var,Goal cancelled,1463,
868162,3,34,Goal,Normal Goal,2939,18901
868162,32,48,Goal,Normal Goal,1646,
868162,45,34,Card,Yellow Card,1463,
868162,46,48,subst,Substitution 1,261,18823
868162,57,34,Card,Yellow Card,723,
868162,69,34,subst,Substitution 1,22173,138787
868162,74,48,subst,Substitution 2,19361,1697
868162,81,34,subst,Substitution 2,1463,138908
868162,81,48,subst,Substitution 4,18819,18955
868162,90,48,Card,Yellow Card,21694,
868162,90,48,subst,Substitution 5,1231,19733
868163,13,63,Card,Yellow Card,64003,
868163,14,65,Goal,Normal Goal,129711,
868163,30,65,Card,Yellow Card,275170,
868163,46,65,subst,Substitution 1,275170,19299
868163,52,65,Card,Yellow Card,18739,
868163,55,65,Card,Yellow Card,138780,
868163,57,63,subst,Substitution 1,37161,37724
868163,67,63,subst,Substitution 3,64003,1564
868163,73,65,subst,Substitution 3,18931,18884
868163,77,63,Card,Yellow Card,2048,
868163,83,63,subst,Substitution 5,19128,153400
868163,90,65,Card,Yellow Card,18884,
868163,90,65,subst,Substitution 4,138780,1370
868164,15,47,Goal,Normal Goal,184,2735
868164,23,47,Card,Yellow Card,863,
868164,26,47,Card,Yellow Card,30776,
868164,59,50,subst,Substitution 1,635,629
868164,75,47,Card,Yellow Card,207,
868164,79,47,subst,Substitution 1,207,19032
868164,83,50,Card,Yellow Card,617,
868164,84,47,subst,Substitution 2,186,18968
868164,84,50,subst,Substitution 2,636,633
868164,87,47,Card,Yellow Card,30776,
868164,88,47,subst,Substitution 3,30435,168
868164,90,50,Card,Yellow Card,19187,
868021,1,63,Goal,Normal Goal,162128,19134
868021,2,63,Var,Goal confirmed,162128,
868021,8,63,subst,Substitution 1,37161,37724
868021,23,63,subst,Substitution 2,64003,1564
868021,48,63,Goal,Own Goal,742,
868021,53,63,Card,Yellow Card,415,
868021,56,63,Card,Yellow Card,1150,
868021,59,33,subst,Substitution 1,25416,18
868021,62,33,Goal,Normal Goal,909,886
868021,63,63,subst,Substitution 3,19134,90590
868021,70,33,Goal,Normal Goal,18,
868021,77,63,Card,Yellow Card,1564,
868021,80,33,Card,Yellow Card,1159,
868021,82,33,subst,Substitution 3,1159,889
868021,90,63,subst,Substitution 5,415,153400
868175,14,48,subst,Substitution 1,1646,1243
868175,16,49,Goal,Normal Goal,583,5996
868175,23,49,Var,Goal cancelled,978,
868175,28,48,Goal,Normal Goal,2284,19428
868175,55,48,Card,Yellow Card,1231,
868175,64,49,Card,Yellow Card,95,
868175,67,48,subst,Substitution 2,19361,19733
868175,67,49,subst,Substitution 1,47380,2933
868175,68,49,subst,Substitution 3,136723,19220
868175,79,49,subst,Substitution 4,2292,67972
868175,80,48,subst,Substitution 4,21694,18823
868175,84,48,Var,Goal cancelled,1243,
868169,7,65,subst,Substitution 1,44811,1746
868169,15,65,Card,Yellow Card,163,
868169,17,36,Goal,Normal Goal,2294,
868169,56,65,subst,Substitution 3,24882,18904
868169,63,65,subst,Substitution 5,18931,1370
868169,72,36,subst,Substitution 1,2294,697
868169,84,36,subst,Substitution 2,2825,104
868169,85,36,subst,Substitution 3,19004,19221
868169,88,36,Goal,Normal Goal,697,899
868169,90,36,subst,Substitution 4,899,2823
868174,9,39,Card,Yellow Card,18947,
868174,23,39,Card,Yellow Card,130,
868174,24,41,Goal,Normal Goal,195993,
868174,27,39,Card,Yellow Card,18947,
868174,30,39,Card,Yellow Card,21138,
868174,35,41,Card,Yellow Card,2938,
868174,37,41,Card,Yellow Card,1456,
868174,46,39,subst,Substitution 1,2677,18753
868174,59,39,subst,Substitution 3,1165,54
868174,70,39,subst,Substitution 4,41621,195103
868174,72,39,Goal,Own Goal,2999,
868174,74,41,subst,Substitution 1,20600,30476
868174,79,41,subst,Substitution 3,195993,19825
868174,80,41,subst,Substitution 4,19719,278085
868174,84,39,subst,Substitution 5,130,18740
868174,87,39,Goal,Normal Goal,195103,
868174,89,41,subst,Substitution 5,282125,18945
868167,62,42,subst,Substitution 1,127769,1946
868167,66,42,Goal,Normal Goal,1946,1460
868167,71,55,subst,Substitution 1,20589,20649
868167,74,55,Goal,Normal Goal,19974,30407
868167,76,55,Var,Goal confirmed,19974,
868167,81,42,subst,Substitution 2,1464,41725
868167,90,55,Card,Yellow Card,178077,
868167,90,55,subst,Substitution 3,19974,178077
868171,4,47,Card,Yellow Card,863,
868171,12,46,Card,Yellow Card,8694,
868171,14,47,Goal,Normal Goal,863,
868171,15,47,Var,Goal confirmed,863,
868171,23,46,Goal,Normal Goal,18785,
868171,25,46,Goal,Normal Goal,18784,2778
868171,40,46,Card,Yellow Card,18784,
868171,45,46,Goal,Normal Goal,2778,20079
868171,55,47,Card,Yellow Card,175,
868171,59,46,Card,Yellow Card,148099,
868171,65,47,subst,Substitution 1,863,237129
868171,66,46,Card,Yellow Card,18778,
868171,69,46,subst,Substitution 1,18785,18786
868171,72,46,Var,Goal cancelled,18778,
868171,74,46,Card,Yellow Card,20079,
868171,75,47,subst,Substitution 2,47519,1566
868171,76,47,subst,Substitution 4,149550,168
868171,77,46,subst,Substitution 2,2778,18788
868171,79,47,subst,Substitution 5,30435,83
868171,81,46,Goal,Normal Goal,18778,18784
868171,88,46,subst,Substitution 4,18784,18771
868168,6,51,Card,Yellow Card,6716,
868168,27,52,Card,Yellow Card,18806,
868168,34,51,Var,Goal cancelled,46731,
868168,56,52,subst,Substitution 1,18806,1427
868168,57,51,subst,Substitution 1,26475,129643
868168,59,52,Card,Yellow Card,1427,
868168,63,51,Goal,Normal Goal,18973,46731
868168,69,52,Goal,Normal Goal,18844,
868168,71,52,subst,Substitution 2,18843,19586
868168,76,51,subst,Substitution 2,19265,138815
868168,82,52,Card,Yellow Card,3339,
868168,84,52,subst,Substitution 4,19617,152418
868168,88,52,Card,Yellow Card,182201,
868166,30,35,Goal,Normal Goal,6610,284797
868166,36,34,subst,Substitution 1,1463,138787
868166,45,34,Goal,Normal Goal,2507,
868166,53,35,subst,Substitution 1,6610,18866
868166,60,34,Card,Yellow Card,138787,
868166,63,35,subst,Substitution 2,196855,19245
868166,74,35,Card,Yellow Card,18869,
868166,79,35,subst,Substitution 3,284797,19281
868166,81,34,subst,Substitution 2,2507,19163
868166,85,34,subst,Substitution 3,22173,138908
868166,87,34,Card,Yellow Card,38734,
868166,90,35,Card,Yellow Card,18940,
868166,90,34,Card,Yellow Card,723,
868170,18,63,Card,Yellow Card,1564,
868170,21,33,Card,Yellow Card,905,
868170,40,63,Card,Yellow Card,415,
868170,58,63,subst,Substitution 1,19134,90590
868170,61,33,subst,Substitution 1,18,284324
868170,73,63,subst,Substitution 2,19128,50739
868170,73,33,subst,Substitution 3,886,18846
868170,80,33,Goal,Normal Goal,909,891
868170,81,33,Var,Goal confirmed,909,
868170,85,33,Goal,Normal Goal,284324,25416
868170,86,63,subst,Substitution 3,415,153400
868170,90,33,Var,Goal cancelled,25416,
868170,90,33,subst,Substitution 4,909,153430
868173,4,50,Goal,Normal Goal,44,635
868173,21,50,Var,Penalty cancelled,19187,
868173,37,66,Card,Yellow Card,2724,
868173,39,50,Goal,Normal Goal,633,1100
868173,41,50,Card,Yellow Card,567,
868173,45,50,Goal,Penalty,635,
868173,46,50,subst,Substitution 1,567,5
868173,60,66,subst,Substitution 1,19071,19191
868173,61,66,Goal,Normal Goal,19366,47522
868173,63,66,Card,Yellow Card,19354,
868173,69,50,subst,Substitution 3,19187,631
868173,76,66,subst,Substitution 4,19192,19298
868173,85,50,subst,Substitution 4,635,18861
868172,36,40,Goal,Normal Goal,306,51617
868172,49,40,Goal,Normal Goal,247,
868172,50,40,Var,Goal confirmed,247,
868172,61,45,subst,Substitution 1,138786,18781
868172,67,45,Card,Yellow Card,18741,
868172,70,40,subst,Substitution 1,51617,2678
868172,78,45,subst,Substitution 2,18929,19364
868172,80,40,subst,Substitution 2,292,296
868172,84,45,Card,Yellow Card,18805,
868172,87,40,Card,Yellow Card,289,
868172,87,45,Card,Yellow Card,2932,
868172,90,40,subst,Substitution 4,306,19035
868057,24,50,Goal,Normal Goal,629,
868057,34,50,Card,Yellow Card,627,
868057,36,50,Card,Yellow Card,617,
868057,42,42,Goal,Penalty,1460,
868057,45,50,Card,Yellow Card,636,
868057,48,42,Card,Yellow Card,2597,
868057,58,50,Var,Penalty cancelled,1100,
868057,61,50,subst,Substitution 1,635,5
868057,62,50,Card,Yellow Card,19187,
868057,64,42,Card,Yellow Card,1468,
868057,72,50,Goal,Normal Goal,19187,633
868057,76,42,subst,Substitution 1,127769,1946
868057,77,50,subst,Substitution 2,19187,631
868057,82,50,Goal,Normal Goal,1100,629
868057,83,42,subst,Substitution 2,2597,19959
868057,87,50,subst,Substitution 3,629,19130
868176,5,66,Goal,Normal Goal,19366,19298
868176,16,42,Goal,Normal Goal,1460,
868176,31,66,Goal,Normal Goal,147,47547
868176,45,66,Card,Yellow Card,47522,
868176,45,42,Card,Yellow Card,1460,
868176,61,42,Goal,Normal Goal,641,37127
868176,62,66,subst,Substitution 1,147,19192
868176,67,66,subst,Substitution 2,47522,2922
868176,68,42,subst,Substitution 1,1946,127769
868176,78,66,subst,Substitution 4,47547,2724
868176,79,42,subst,Substitution 2,1464,41725
868176,84,66,Card,Yellow Card,19599,
868176,90,42,subst,Substitution 4,641,1117
868176,90,42,Goal,Own Goal,19599,
868185,29,35,Card,Yellow Card,2734,
868185,46,35,subst,Substitution 1,2490,19482
868185,49,35,Goal,Normal Goal,19245,18883
868185,57,35,subst,Substitution 2,19245,196855
868185,58,35,subst,Substitution 3,284797,19281
868185,61,39,subst,Substitution 1,41621,1605
868185,62,39,subst,Substitution 2,280687,21138
868185,70,39,subst,Substitution 3,1165,54
868185,70,35,Card,Yellow Card,18869,
868185,72,39,Card,Yellow Card,21138,
868185,73,35,Card,Yellow Card,6610,
868185,74,39,Card,Yellow Card,195103,
868185,77,39,subst,Substitution 5,18753,2887
868185,81,35,subst,Substitution 4,31057,18866
868185,85,35,subst,Substitution 5,19824,51572
868185,86,39,Card,Yellow Card,2056,
868180,43,63,Card,Yellow Card,1150,
868180,44,45,Card,Yellow Card,18805,
868180,44,63,Card,Yellow Card,415,
868180,46,63,subst,Substitution 1,2048,533
868180,61,63,subst,Substitution 2,37724,50739
868180,64,45,Goal,Normal Goal,18758,1455
868180,74,45,subst,Substitution 1,162714,18762
868180,78,63,subst,Substitution 3,415,90590
868180,81,45,subst,Substitution 2,19364,138786
868180,86,63,subst,Substitution 4,19128,153400
868180,90,63,Card,Yellow Card,162128,
868179,-5,41,Card,Yellow Card,282125,
868179,4,49,Card,Yellow Card,318,
868179,16,41,Card,Yellow Card,25061,
868179,45,41,Goal,Normal Goal,2938,
868179,45,41,Card,Yellow Card,18945,
868179,46,49,subst,Substitution 1,291476,645
868179,59,41,subst,Substitution 1,18945,18769
868179,64,49,subst,Substitution 3,19220,978
868179,75,41,Card,Yellow Card,190686,
868179,84,49,subst,Substitution 5,2933,67972
868179,87,41,subst,Substitution 4,282125,20557
868179,87,49,Card,Yellow Card,2273,
868179,90,49,Card,Yellow Card,2291,
868179,90,41,Card,Yellow Card,2938,
868179,90,41,subst,Substitution 6,1456,30476
868178,62,51,subst,Substitution 1,46731,138815
868178,62,36,subst,Substitution 1,19221,104
868178,70,36,Card,Yellow Card,18814,
868178,73,51,subst,Substitution 2,129643,26475
868178,82,36,Card,Yellow Card,104,
868178,82,36,subst,Substitution 2,899,697
868178,84,36,Card,Yellow Card,19549,
868178,88,36,Goal,Normal Goal,697,104
868178,90,36,Card,Yellow Card,2294,
868177,3,55,Card,Yellow Card,18917,
868177,13,52,Card,Yellow Card,3428,
868177,35,52,Card,Yellow Card,2729,
868177,63,55,subst,Substitution 1,19362,15908
868177,63,52,subst,Substitution 1,1427,19586
868177,69,52,Goal,Normal Goal,19586,19617
868177,75,55,Card,Yellow Card,30407,
868177,76,55,subst,Substitution 3,19346,25073
868177,80,52,subst,Substitution 2,25927,1135
868177,82,52,subst,Substitution 4,182201,126949
868177,83,55,subst,Substitution 5,30407,20110
868177,90,55,Goal,Normal Goal,25073,20589
868183,14,65,Card,Yellow Card,1746,
868183,41,50,Goal,Normal Goal,636,19187
868183,58,65,subst,Substitution 1,19299,138780
868183,72,65,subst,Substitution 3,18904,24882
868183,79,65,subst,Substitution 4,10122,17365
868183,84,65,Goal,Normal Goal,18931,18746
868183,86,65,Var,Goal confirmed,18931,
868183,88,50,subst,Substitution 1,629,6009
868183,89,50,subst,Substitution 2,631,18861
868182,10,40,Goal,Normal Goal,51617,283
868182,11,40,Var,Goal confirmed,51617,
868182,17,40,Goal,Normal Goal,247,306
868182,18,40,Var,Goal confirmed,247,
868182,20,40,Card,Yellow Card,299,
868182,22,34,Card,Red Card,18911,
868182,24,34,subst,Substitution 1,138908,18886
868182,37,34,Card,Yellow Card,2507,
868182,59,40,subst,Substitution 1,310187,296
868182,64,34,subst,Substitution 2,2864,2939
868182,71,34,subst,Substitution 5,723,18903
868181,25,33,Goal,Normal Goal,909,1485
868181,45,46,Card,Yellow Card,8694,
868181,46,33,subst,Substitution 1,284324,18
868181,48,46,Card,Yellow Card,18785,
868181,56,33,Goal,Normal Goal,909,905
868181,57,33,Var,Goal confirmed,909,
868181,59,33,subst,Substitution 2,905,903
868181,59,46,subst,Substitution 1,18785,22233
868181,61,33,Goal,Normal Goal,18,1485
868181,69,33,subst,Substitution 3,891,18846
868181,75,46,subst,Substitution 3,691,2925
868181,80,33,subst,Substitution 5,1159,284322
868184,9,47,Card,Yellow Card,180,
868184,13,47,Var,Penalty cancelled,2413,
868184,56,47,Goal,Normal Goal,1566,164
868184,62,48,Card,Yellow Card,18819,
868184,68,47,subst,Substitution 1,2413,186
868184,72,48,subst,Substitution 1,18819,18955
868184,72,47,Goal,Normal Goal,186,184
868184,78,47,subst,Substitution 2,133,207
868184,81,48,subst,Substitution 3,2284,1697
868184,90,47,Card,Yellow Card,207,
868184,90,47,subst,Substitution 3,180,237129
868189,18,36,Card,Yellow Card,41104,
868189,23,39,Goal,Normal Goal,2056,2887
868189,46,36,subst,Substitution 1,19004,697
868189,60,39,subst,Substitution 1,1165,18753
868189,64,36,Goal,Normal Goal,697,19549
868189,73,36,Card,Yellow Card,899,
868189,76,39,subst,Substitution 2,41621,1605
868189,83,36,subst,Substitution 3,2294,19221
868189,84,39,subst,Substitution 4,2887,54
868188,2,45,Card,Yellow Card,162714,
868188,61,66,subst,Substitution 1,2724,19071
868188,63,66,Goal,Penalty,19366,
868188,70,45,subst,Substitution 1,1455,18781
868188,75,45,Card,Yellow Card,18805,
868188,76,45,subst,Substitution 2,19364,138786
868188,77,66,Card,Yellow Card,19599,
868188,81,66,Goal,Normal Goal,19071,19191
868188,82,45,subst,Substitution 3,162714,18762
868191,28,42,Var,Goal cancelled,1946,
868191,39,42,Card,Yellow Card,127769,
868191,46,42,Goal,Normal Goal,127769,1946
868191,62,46,subst,Substitution 1,691,2926
868191,70,42,subst,Substitution 1,1946,1468
868191,77,46,subst,Substitution 3,2925,1098
868191,84,42,subst,Substitution 2,37127,49
868191,85,46,subst,Substitution 5,2920,18771
868191,90,42,subst,Substitution 3,641,2597
868195,46,48,subst,Substitution 1,1231,18813
868195,67,65,subst,Substitution 1,18904,1370
868195,69,48,subst,Substitution 2,2997,253
868195,71,48,Goal,Normal Goal,18955,19428
868195,72,48,Var,Goal confirmed,18955,
868195,73,48,Goal,Normal Goal,18955,19361
868195,77,65,subst,Substitution 2,10122,17365
868195,78,48,Goal,Normal Goal,2937,19361
868195,83,48,subst,Substitution 3,19361,1697
868195,84,48,subst,Substitution 5,18955,18819
868195,85,48,Goal,Normal Goal,18819,1697
868195,86,65,subst,Substitution 4,129711,18884
868195,88,48,Var,Penalty cancelled,19428,
868190,-5,63,Card,Yellow Card,162128,
868190,58,41,Card,Yellow Card,18945,
868190,60,63,subst,Substitution 1,162128,37724
868190,63,41,subst,Substitution 1,15812,190686
868190,71,41,subst,Substitution 4,20600,171
868190,75,63,subst,Substitution 2,50739,90590
868190,77,63,Goal,Normal Goal,1564,19128
868190,82,41,subst,Substitution 5,18946,19484
868190,83,63,Card,Yellow Card,19134,
868190,85,41,Card,Yellow Card,282125,
868190,86,63,subst,Substitution 3,19134,47341
868190,90,41,Card,Yellow Card,20557,
868186,15,50,Goal,Normal Goal,6009,
868186,29,50,Goal,Normal Goal,1100,631
868186,45,50,Goal,Normal Goal,631,
868186,47,35,Card,Yellow Card,284797,
868186,51,50,Goal,Own Goal,18866,
868186,55,50,subst,Substitution 1,44,19130
868186,58,35,Card,Yellow Card,18866,
868186,59,35,subst,Substitution 1,2734,19482
868186,60,50,Card,Yellow Card,19130,
868186,63,50,Card,Yellow Card,5,
868186,66,35,Var,Penalty cancelled,18883,
868186,72,50,subst,Substitution 3,19187,635
868186,76,35,subst,Substitution 3,31057,196855
868186,80,50,subst,Substitution 5,18861,627
868186,83,35,Goal,Normal Goal,2490,
868187,23,40,Card,Yellow Card,294,
868187,26,52,Card,Yellow Card,18862,
868187,46,40,subst,Substitution 1,294,19035
868187,67,40,Card,Yellow Card,292,
868187,71,52,subst,Substitution 1,18843,19586
868187,71,40,subst,Substitution 2,2678,302
868187,77,40,Card,Yellow Card,299,
868187,82,40,Card,Yellow Card,286,
868187,84,40,subst,Substitution 4,247,310187
868187,90,52,Card,Yellow Card,2729,
868187,90,40,Card,Yellow Card,289,
867946,20,42,Goal,Normal Goal,127769,641
867946,44,42,Card,Yellow Card,1464,
867946,58,52,subst,Substitution 1,1135,25927
867946,60,42,Card,Yellow Card,19959,
867946,64,52,Card,Yellow Card,18862,
867946,75,52,subst,Substitution 2,3339,18852
867946,83,42,subst,Substitution 1,643,1468
867946,85,42,Goal,Own Goal,67971,
867946,86,52,subst,Substitution 3,19586,328808
867946,90,42,subst,Substitution 3,37127,1427
867947,17,36,Card,Yellow Card,657,
867947,32,36,Goal,Normal Goal,2825,657
867947,51,40,subst,Substitution 1,302,51617
867947,59,40,subst,Substitution 3,299,296
867947,64,40,Goal,Normal Goal,51617,
867947,66,36,subst,Substitution 1,19027,697
867947,72,36,Goal,Penalty,2825,
867947,78,40,subst,Substitution 4,2489,153066
867947,80,40,Goal,Normal Goal,306,51617
867947,89,36,subst,Substitution 2,899,19025
867947,90,36,Card,Yellow Card,19004,
867947,90,36,subst,Substitution 3,19004,18962
867951,15,65,Card,Yellow Card,1746,
867951,23,65,Card,Yellow Card,138780,
867951,56,65,Card,Yellow Card,20503,
867951,58,34,Goal,Normal Goal,2806,
867951,63,65,subst,Substitution 1,18884,8598
867951,75,65,subst,Substitution 2,20503,24882
867951,78,34,Goal,Normal Goal,2939,723
867951,80,34,subst,Substitution 1,1463,18901
867951,81,34,subst,Substitution 2,2507,18873
867951,83,65,subst,Substitution 3,25916,129712
867951,89,34,subst,Substitution 3,2939,18931
867951,90,34,subst,Substitution 4,10135,38734
867948,2,35,Goal,Normal Goal,2490,
867948,23,66,Card,Yellow Card,18955,
867948,39,35,Card,Yellow Card,18869,
867948,45,35,Card,Yellow Card,19454,
867948,45,66,Card,Yellow Card,19192,
867948,46,66,subst,Substitution 1,19192,19071
867948,66,66,subst,Substitution 2,18955,19366
867948,72,35,subst,Substitution 1,19454,18872
867948,73,35,Card,Yellow Card,2734,
867948,80,35,Goal,Normal Goal,19804,19263
867948,81,66,subst,Substitution 3,147,137302
867948,82,66,subst,Substitution 4,1904,47522
867948,86,35,subst,Substitution 2,19245,1125
867948,90,66,Card,Yellow Card,47522,
867948,90,35,subst,Substitution 3,18883,18878
867952,12,41,Goal,Normal Goal,2938,2114
867952,21,47,Goal,Normal Goal,19032,30435
867952,24,47,Card,Yellow Card,19032,
867952,31,47,Goal,Normal Goal,175,186
867952,46,41,subst,Substitution 1,19484,18945
867952,61,47,Goal,Own Goal,47480,
867952,63,47,Goal,Normal Goal,30435,1566
867952,66,47,subst,Substitution 1,19032,207
867952,72,41,subst,Substitution 3,2114,20600
867952,75,41,subst,Substitution 4,18949,20557
867952,75,47,Card,Yellow Card,863,
867952,86,47,subst,Substitution 2,30435,178
867952,87,47,subst,Substitution 5,1566,18742
867952,88,47,Card,Yellow Card,18968,
867952,90,41,subst,Substitution 5,171,18948
867949,6,39,Goal,Normal Goal,1605,24888
867949,20,63,Card,Yellow Card,19128,
867949,24,63,Goal,Normal Goal,935,19128
867949,65,63,subst,Substitution 1,935,3008
867949,73,63,subst,Substitution 2,47341,153400
867949,74,63,Goal,Own Goal,21138,
867949,84,63,subst,Substitution 3,19134,19569
867949,85,39,subst,Substitution 1,24888,158432
867949,90,63,Card,Yellow Card,1150,
867953,18,45,subst,Substitution 1,19073,19150
867953,45,45,Card,Yellow Card,2484,
867953,45,49,Goal,Penalty,2289,
867953,56,49,Card,Yellow Card,19545,
867953,61,45,subst,Substitution 2,18929,172
867953,65,49,subst,Substitution 1,19220,17
867953,70,45,subst,Substitution 3,2484,18745
867953,75,49,subst,Substitution 3,318,47380
867953,80,45,Card,Yellow Card,2165,
867953,90,45,Card,Yellow Card,19150,
867953,90,49,Card,Yellow Card,47380,
867953,90,49,subst,Substitution 5,2289,67972
867954,25,33,Card,Yellow Card,903,
867954,30,51,Goal,Normal Goal,18970,1469
867954,39,51,Goal,Normal Goal,18970,
867954,45,33,Card,Yellow Card,2467,
867954,53,33,Card,Yellow Card,2935,
